,Knn,Naive Bayes,Decision tree
0,0.526315789474,0.684210526316,0.578947368421
1,0.684210526316,0.631578947368,0.578947368421
2,0.722222222222,0.666666666667,0.388888888889
3,0.555555555556,0.777777777778,0.777777777778
4,0.666666666667,0.666666666667,0.444444444444
5,0.555555555556,0.5,0.666666666667
6,0.611111111111,0.611111111111,0.611111111111
7,0.666666666667,0.777777777778,0.888888888889
8,0.611111111111,0.555555555556,0.5
9,0.611111111111,0.555555555556,0.5
